date,mkt-rf,smb,hml,rmw,cma,rf,mom
2014-06-04,0.002796087302001188,0.0023971245997214514,-0.0008003201707691552,-0.0019018072895963312,-0.0018016219466282088,0.0,0.003394233068015617
2014-06-05,0.00767050630421974,0.012817503710614343,-0.0017014466397575704,-0.0018016219466282088,-0.001200720576518877,0.0,-0.0011006054440330039
2014-06-06,0.005385472276337888,0.004788516731797094,-0.00010000500033334732,-0.0013008457330480696,-0.0011006054440330039,0.0,-0.002302649062675558
2014-06-09,0.0021975835434872013,0.010049335853001438,-0.0031048149534787565,-0.004108428044543191,-0.0005001250416822429,0.0,-0.004008021397538822
2014-06-10,-0.00030004500900199243,-0.0019018072895963312,-0.00030004500900199243,-0.00350613932928759,0.0006997551142732649,0.0,-0.0014009809156281003
2014-06-11,-0.003405793134832821,-0.0018016219466282088,-0.002302649062675558,-0.0015011261262670914,-0.0014009809156281003,0.0,0.0022973590486834584
2014-06-12,-0.006823225348125537,0.0009995003330834232,0.001698556635581512,-0.002503130218118477,-0.00010000500033334732,0.0,-0.0026033858701149278
2014-06-13,0.0030952049073025216,-0.0005001250416822429,-0.0018016219466282088,0.0009995003330834232,-0.0010005003335835344,0.0,-0.0008003201707691552
2014-06-16,0.0012991557316201288,0.0040916179032535575,-0.006923915072824198,-0.0008003201707691552,-0.002904213147389827,0.0,0.0009995003330834232
2014-06-17,0.003394233068015617,0.0055843782939006634,0.004489905272852001,-0.005213567052887434,0.00029995500899794244,0.0,-0.0006001800720324606
2014-06-18,0.0074720148387010564,-0.002402884616310315,-0.0009004052431641551,0.0005998200719675495,-0.0021022080918701985,0.0,0.0008995952428359939
2014-06-19,0.001199280575482187,-0.0014009809156281003,-0.00040008002133969133,0.001698556635581512,-0.0008003201707691552,0.0,0.0010993954433010642
2014-06-20,0.0017983819413793973,0.001998002662673058,0.0004998750416509929,0.00029995500899794244,0.00029995500899794244,0.0,0.003394233068015617
2014-06-23,-0.00010000500033334732,-0.002302649062675558,0.0009995003330834232,-0.0005001250416822429,-0.0018016219466282088,0.0,-0.0015011261262670914
2014-06-24,-0.0072260450917395825,-0.003706861931326512,-0.0026033858701149278,0.0,0.00029995500899794244,0.0,-0.004610612557683294
2014-06-25,0.005286004429237438,0.003394233068015617,0.0015987213636970735,-0.0013008457330480696,-0.002503130218118477,0.0,0.003593535510130218
2014-06-26,-0.0011006054440330039,-0.0009004052431641551,0.0001999800026662447,0.001199280575482187,-0.0005001250416822429,0.0,0.00209779808214612
2014-06-27,0.002596625847265914,0.004788516731797094,-0.0022024235552000394,0.0012991557316201288,-0.0014009809156281003,0.0,-0.001200720576518877
2014-06-30,0.0006997551142732649,0.002696361547742533,0.001698556635581512,-0.0028039273327342593,-0.0017014466397575704,0.0,0.0008995952428359939
2014-07-01,0.007372754329413157,0.004290781417156246,-0.0039076248310170765,0.0006997551142732649,-0.0010005003335835344,0.0,0.00209779808214612
2014-07-02,-0.00030004500900199243,-0.004610612557683294,-0.0021022080918701985,0.0007996801705642441,0.0021975835434872013,0.0,-0.0007002451143934259
2014-07-03,0.005882663158155512,0.00209779808214612,0.0010993954433010642,9.999500033329732e-05,0.00209779808214612,0.0,0.0005998200719675495
2014-07-07,-0.0062192998139168326,-0.011971371781219958,0.003394233068015617,0.007571265496318126,0.002496880198587146,0.0,-0.0015011261262670914
2014-07-08,-0.008233804927103542,-0.005515180688110111,0.007174203748000453,0.008067371077758793,0.0038924147153438535,0.0,-0.002402884616310315
2014-07-09,0.004589452333807224,-0.004008021397538822,-0.001200720576518877,-0.00040008002133969133,-0.0006001800720324606,0.0,0.0030952049073025216
2014-07-10,-0.004912044361020641,-0.006018072325563021,-0.0002000200026670447,0.0006997551142732649,0.0005998200719675495,0.0,9.999500033329732e-05
2014-07-11,0.001199280575482187,-0.0030045090202987243,-0.0038072383429540663,-0.0039076248310170765,-0.0010005003335835344,0.0,0.001199280575482187
2014-07-14,0.004589452333807224,-0.00010000500033334732,-0.0013008457330480696,9.999500033329732e-05,-0.0014009809156281003,0.0,0.0038924147153438535
2014-07-15,-0.0032051309489483358,-0.008233804927103542,0.010049335853001438,0.0021975835434872013,0.0032945669494301114,0.0,-0.005012541823544286
2014-07-16,0.0031948908965192886,-0.006018072325563021,0.003593535510130218,0.0017983819413793973,0.0015987213636970735,0.0,-0.0011006054440330039
2014-07-17,-0.012173800931708762,-0.00350613932928759,0.0018981972830802655,0.004191204618468052,0.0014988761237359487,0.0,-0.005515180688110111
2014-07-18,0.011137744410456021,0.004589452333807224,-0.004510155477886019,-0.0026033858701149278,-0.0028039273327342593,0.0,0.004987541511038968
2014-07-21,-0.002503130218118477,-0.002402884616310315,0.0004998750416509929,-0.00350613932928759,-0.0026033858701149278,0.0,0.0022973590486834584
2014-07-22,0.005286004429237438,0.002796087302001188,-0.0030045090202987243,0.0018981972830802655,-0.0018016219466282088,0.0,0.002696361547742533
2014-07-23,0.0018981972830802655,0.0010993954433010642,-0.007629027164491163,-0.002402884616310315,0.0005998200719675495,0.0,-0.0022024235552000394
2014-07-24,0.0004998750416509929,-0.0031048149534787565,0.00029995500899794244,-0.0021022080918701985,-0.00040008002133969133,0.0,-0.0014009809156281003
2014-07-25,-0.005314094823768765,-0.004008021397538822,0.001698556635581512,-0.0002000200026670447,0.0006997551142732649,0.0,-0.0021022080918701985
2014-07-28,-0.0008003201707691552,-0.004510155477886019,0.002696361547742533,0.00029995500899794244,-0.00030004500900199243,0.0,-0.0021022080918701985
2014-07-29,-0.0033054570087264813,0.006280237957150456,-0.006823225348125537,-0.0017014466397575704,-0.0011006054440330039,0.0,-0.0022024235552000394
2014-07-30,0.001199280575482187,0.003493889254255838,-0.0032051309489483358,-0.006823225348125537,-0.0033054570087264813,0.0,-0.0013008457330480696
2014-07-31,-0.020508876631540447,-0.0016012813669738792,0.004788516731797094,0.0037927982386962624,0.002696361547742533,0.0,-0.006823225348125537
2014-08-01,-0.0032051309489483358,-0.002302649062675558,-0.0005001250416822429,0.0008995952428359939,0.0015987213636970735,0.0,0.002995508979798371
2014-08-04,0.007372754329413157,0.00029995500899794244,-0.0021022080918701985,-0.0010005003335835344,-0.004510155477886019,0.0,0.005385472276337888
2014-08-05,-0.008435478821101575,0.007174203748000453,-0.0019018072895963312,-0.0016012813669738792,0.0001999800026662447,0.0,-0.0032051309489483358
2014-08-06,0.0001999800026662447,0.003992021269537457,0.0018981972830802655,-0.00030004500900199243,0.002796087302001188,0.0,-0.005213567052887434
2014-08-07,-0.005213567052887434,-0.0005001250416822429,-0.0015011261262670914,0.0004998750416509929,-0.00040008002133969133,0.0,0.001199280575482187
2014-08-08,0.011137744410456021,-0.0016012813669738792,-0.0015011261262670914,0.003493889254255838,0.0014988761237359487,0.0,0.0004998750416509929
2014-08-11,0.003992021269537457,0.005484930230569745,-0.002703651574314823,-0.0016012813669738792,-0.0026033858701149278,0.0,9.999500033329732e-05
2014-08-12,-0.002302649062675558,-0.005716306996109192,0.002496880198587146,0.0005998200719675495,0.0001999800026662447,0.0,-0.0005001250416822429
2014-08-13,0.006876303939432064,-0.0015011261262670914,-0.002302649062675558,-0.0039076248310170765,-0.0017014466397575704,0.0,0.007868958378695197
2014-08-14,0.004390348301292854,-0.002503130218118477,0.0001999800026662447,-0.0021022080918701985,0.0004998750416509929,0.0,-0.003405793134832821
2014-08-15,0.0,-0.0015011261262670914,-0.0014009809156281003,0.0017983819413793973,-0.002302649062675558,0.0,0.0037927982386962624
2014-08-18,0.009257021262676848,0.005783244755727361,-0.0018016219466282088,0.0,0.0003999200213268913,0.0,0.001199280575482187
2014-08-19,0.004888034072775866,-0.001200720576518877,-0.0007002451143934259,0.0023971245997214514,-0.0015011261262670914,0.0,-0.0005001250416822429
2014-08-20,0.0018981972830802655,-0.006521216990265463,0.002696361547742533,9.999500033329732e-05,0.002696361547742533,0.0,0.0001999800026662447
2014-08-21,0.002796087302001188,-0.0007002451143934259,0.007968169649176881,-0.0010005003335835344,0.0021975835434872013,0.0,-0.004008021397538822
2014-08-22,-0.0010005003335835344,0.002696361547742533,-0.003606495594111744,-0.0006001800720324606,-0.0015011261262670914,0.0,0.0008995952428359939
2014-08-25,0.004987541511038968,-0.0021022080918701985,0.00029995500899794244,-0.00010000500033334732,-0.0008003201707691552,0.0,0.0030952049073025216
2014-08-26,0.0018981972830802655,0.006776984279023669,-0.0033054570087264813,-0.0038072383429540663,-0.0018016219466282088,0.0,-0.0021022080918701985
2014-08-27,0.0,-0.0020020026706730793,0.0013990209137074087,0.0013990209137074087,0.0010993954433010642,0.0,0.0004998750416509929
2014-08-28,-0.0019018072895963312,-0.0039076248310170765,0.0008995952428359939,0.00209779808214612,0.0,0.0,0.0004998750416509929
2014-08-29,0.0038924147153438535,0.002796087302001188,0.0008995952428359939,-0.0031048149534787565,-0.0016012813669738792,0.0,0.0005998200719675495
2014-09-02,0.0005998200719675495,0.004191204618468052,-0.0009004052431641551,-0.0009004052431641551,-0.0020020026706730793,0.0,0.002895803112025468
2014-09-03,-0.0014009809156281003,-0.005113049386823014,0.0023971245997214514,0.0003999200213268913,0.0038924147153438535,0.0,-0.001200720576518877
2014-09-04,-0.0017014466397575704,-0.0015011261262670914,-0.0018016219466282088,0.0017983819413793973,9.999500033329732e-05,0.0,-0.003606495594111744
2014-09-05,0.004489905272852001,-0.0028039273327342593,-0.00030004500900199243,0.0012991557316201288,0.00029995500899794244,0.0,0.002796087302001188
2014-09-08,-0.0022024235552000394,0.0046889894861314695,-0.004409708488700073,-0.0038072383429540663,-0.0021022080918701985,0.0,0.001698556635581512
2014-09-09,-0.0072260450917395825,-0.004208844774054682,0.0,0.002895803112025468,0.0012991557316201288,0.0,0.0015987213636970735
2014-09-10,0.004489905272852001,0.0015987213636970735,-0.004108428044543191,-0.002904213147389827,-0.0015011261262670914,0.0,-0.00010000500033334732
2014-09-11,0.0018981972830802655,0.004888034072775866,0.001998002662673058,-0.002402884616310315,-0.0002000200026670447,0.0,-0.0011006054440330039
2014-09-12,-0.005515180688110111,-0.0019018072895963312,0.0010993954433010642,-0.0006001800720324606,0.0013990209137074087,0.0,-0.004208844774054682
2014-09-15,-0.0028039273327342593,-0.009343515003152466,0.0064789660977090735,0.004589452333807224,0.006379606964038988,0.0,-0.0011006054440330039
2014-09-16,0.006975613736425138,-0.004008021397538822,-0.0010005003335835344,0.0014988761237359487,-0.0016012813669738792,0.0,0.006776984279023669
2014-09-17,0.001698556635581512,0.0007996801705642441,-0.0022024235552000394,-0.002302649062675558,-0.0015011261262670914,0.0,0.0006997551142732649
2014-09-18,0.004987541511038968,0.0001999800026662447,9.999500033329732e-05,-0.0011006054440330039,0.0,0.0,0.0006997551142732649
2014-09-19,-0.0018016219466282088,-0.00964637705180545,0.00029995500899794244,0.001998002662673058,-0.0006001800720324606,0.0,9.999500033329732e-05
2014-09-22,-0.009747351454880074,-0.005414632701498842,0.0008995952428359939,0.004489905272852001,0.001698556635581512,0.0,-0.0005001250416822429
2014-09-23,-0.0062192998139168326,-0.0032051309489483358,-0.0005001250416822429,-0.0002000200026670447,-0.002503130218118477,0.0,0.002596625847265914
2014-09-24,0.008067371077758793,0.0003999200213268913,-0.009343515003152466,0.0008995952428359939,-0.004008021397538822,0.0,0.0014988761237359487
2014-09-25,-0.01633265462089761,0.0012991557316201288,0.001199280575482187,0.0031948908965192886,0.0023971245997214514,0.0,-0.0022024235552000394
2014-09-26,0.008464078412129364,-0.0006001800720324606,-0.002402884616310315,0.0008995952428359939,-0.004811556997222082,0.0,0.005882663158155512
2014-09-29,-0.0022024235552000394,0.0017983819413793973,-0.004309271588098403,0.001698556635581512,-0.002703651574314823,0.0,0.0012991557316201288
2014-09-30,-0.004008021397538822,-0.010151351056375355,0.0010993954433010642,0.00029995500899794244,0.0,0.0,-0.0014009809156281003
2014-10-01,-0.013997509643853661,-0.0014009809156281003,0.002995508979798371,0.001998002662673058,-0.0007002451143934259,0.0,-0.0039076248310170765
2014-10-02,0.0014988761237359487,0.009752291442678302,-0.0039076248310170765,-0.0030045090202987243,-0.0032051309489483358,0.0,-0.002302649062675558
2014-10-03,0.010742096531902029,-0.004008021397538822,-0.004409708488700073,-0.0009004052431641551,-0.0009004052431641551,0.0,0.004589452333807224
2014-10-06,-0.0026033858701149278,-0.007629027164491163,0.0036931718376176067,0.0030952049073025216,0.0012991557316201288,0.0,-0.0028039273327342593
2014-10-07,-0.015722960465236198,-0.0014009809156281003,0.0012991557316201288,0.002596625847265914,0.00029995500899794244,0.0,0.0010993954433010642
2014-10-08,0.016857117066422806,-0.00010000500033334732,-0.0006001800720324606,-0.0005001250416822429,-0.0005001250416822429,0.0,0.002696361547742533
2014-10-09,-0.021938907518753964,-0.004811556997222082,-0.004108428044543191,0.0040916179032535575,-0.0010005003335835344,0.0,0.0006997551142732649
2014-10-10,-0.01308523954865548,-0.0007002451143934259,0.004987541511038968,0.007372754329413157,0.003493889254255838,0.0,-0.0038072383429540663
2014-10-13,-0.01602776107719725,0.013113639145383204,0.004788516731797094,-0.0031048149534787565,0.0017983819413793973,0.0,-0.00904074465214907
2014-10-14,0.002796087302001188,0.008464078412129364,-0.001200720576518877,9.999500033329732e-05,0.0006997551142732649,0.0,-0.008435478821101575
2014-10-15,-0.005414632701498842,0.01646372603066503,-0.013389237119016052,-0.004912044361020641,-0.005716306996109192,0.0,-0.006923915072824198
2014-10-16,0.0021975835434872013,0.010544213875671097,0.0023971245997214514,-0.004409708488700073,0.0013990209137074087,0.0,-0.0031048149534787565
2014-10-17,0.011335509663745679,-0.01582455034697146,-0.0009004052431641551,-0.0002000200026670447,0.002696361547742533,0.0,0.010544213875671097
2014-10-20,0.009356094924025029,0.0013990209137074087,-0.0032051309489483358,0.0009995003330834232,-0.002904213147389827,0.0,0.0003999200213268913
2014-10-21,0.01960652963891835,-0.004208844774054682,0.0006997551142732649,0.0006997551142732649,-0.0013008457330480696,0.0,0.002895803112025468
2014-10-22,-0.008536331022286335,-0.005515180688110111,0.001698556635581512,0.0012991557316201288,0.00209779808214612,0.0,0.007571265496318126
2014-10-23,0.012817503710614343,0.004589452333807224,-0.004409708488700073,-0.0033054570087264813,-0.00040008002133969133,0.0,0.0008995952428359939
2014-10-24,0.006578315360122507,-0.005012541823544286,-0.001200720576518877,-0.003405793134832821,0.0008995952428359939,0.0,0.010841023177874769
2014-10-27,-0.0017014466397575704,0.0006997551142732649,-0.0031048149534787565,0.001199280575482187,-0.0002000200026670447,0.0,0.003394233068015617
2014-10-28,0.013607003406216947,0.015479570848386375,0.00029995500899794244,-0.004008021397538822,-0.0019018072895963312,0.0,-0.002402884616310315
2014-10-29,-0.0018016219466282088,0.0,0.004390348301292854,0.00209779808214612,0.0032945669494301114,0.0,0.002696361547742533
2014-10-30,0.005982071677547469,0.001998002662673058,-0.005213567052887434,-0.004208844774054682,0.0008995952428359939,0.0,0.0
2014-10-31,0.012224969622568948,0.0031948908965192886,0.001998002662673058,0.0018981972830802655,-0.00010000500033334732,0.0,0.0
2014-11-03,-0.00010000500033334732,-0.0030045090202987243,-0.0007002451143934259,0.0004998750416509929,0.0013990209137074087,0.0,0.0030952049073025216
2014-11-04,-0.00350613932928759,-0.00040008002133969133,-0.0020020026706730793,0.0012991557316201288,0.0001999800026662447,0.0,0.004987541511038968
2014-11-05,0.004788516731797094,-0.004309271588098403,0.008563230660487814,0.0030952049073025216,0.00727348396649847,0.0,-0.0019018072895963312
2014-11-06,0.004888034072775866,0.0005998200719675495,-0.004711079730119223,0.0010993954433010642,-0.0026033858701149278,0.0,0.0022973590486834584
2014-11-07,0.0008995952428359939,9.999500033329732e-05,0.0046889894861314695,-0.0021022080918701985,0.0005998200719675495,0.0,-0.009141657917283387
2014-11-10,0.0032945669494301114,0.0013990209137074087,-0.005213567052887434,-0.0028039273327342593,-0.003606495594111744,0.0,0.006280237957150456
2014-11-11,0.0009995003330834232,9.999500033329732e-05,-0.002703651574314823,0.0010993954433010642,-0.0026033858701149278,0.0,-0.0039076248310170765
2014-11-12,0.0006997551142732649,0.007074913671961985,-0.002703651574314823,0.0018981972830802655,0.0005998200719675495,0.0,-0.0022024235552000394
2014-11-13,-0.00030004500900199243,-0.00904074465214907,-0.003606495594111744,0.005683816468297709,9.999500033329732e-05,0.0,0.003493889254255838
2014-11-14,0.0005998200719675495,-0.0015011261262670914,0.001698556635581512,-0.0002000200026670447,-0.001200720576518877,0.0,-0.008032171697264267
2014-11-17,-0.0005001250416822429,-0.009444458827999689,0.0023971245997214514,9.999500033329732e-05,0.00209779808214612,0.0,0.005783244755727361
2014-11-18,0.005087039048557209,0.0,-0.00350613932928759,-0.0014009809156281003,0.0,0.0,0.006081470315867954
2014-11-19,-0.0021022080918701985,-0.008738065943285299,-0.00040008002133969133,0.0038924147153438535,0.0004998750416509929,0.0,-0.0010005003335835344
2014-11-20,0.0030952049073025216,0.00876150566857267,9.999500033329732e-05,-0.00040008002133969133,-0.00030004500900199243,0.0,-0.007326775386460855
2014-11-21,0.004788516731797094,-0.003706861931326512,-0.0007002451143934259,-0.0008003201707691552,0.0003999200213268913,0.0,-0.003405793134832821
2014-11-24,0.003992021269537457,0.009157937784765724,-0.005515180688110111,-0.0021022080918701985,-0.0009004052431641551,0.0,0.0010993954433010642
2014-11-25,-0.0009004052431641551,0.0003999200213268913,-0.00030004500900199243,0.0010993954433010642,0.001698556635581512,0.0,0.004788516731797094
2014-11-26,0.002995508979798371,0.0001999800026662447,-0.004811556997222082,-0.0019018072895963312,-0.0017014466397575704,0.0,0.009257021262676848
2014-11-28,-0.003405793134832821,-0.01005033585350145,-0.0116678048676821,0.006677654753240497,0.0001999800026662447,0.0,0.011335509663745679
2014-12-01,-0.008939841569474296,-0.008939841569474296,0.006180859075081099,0.0009995003330834232,0.004788516731797094,0.0,0.0030952049073025216
2014-12-02,0.0064789660977090735,0.004489905272852001,0.0008995952428359939,-0.004912044361020641,0.0003999200213268913,0.0,0.007968169649176881
2014-12-03,0.004589452333807224,0.004489905272852001,0.0031948908965192886,-0.0017014466397575704,9.999500033329732e-05,0.0,-0.0022024235552000394
2014-12-04,-0.0017014466397575704,-0.003405793134832821,0.0007996801705642441,0.0008995952428359939,-0.0013008457330480696,0.0,0.009058844488346146
2014-12-05,0.002496880198587146,0.005683816468297709,0.002496880198587146,-0.006521216990265463,0.0017983819413793973,0.0,0.0040916179032535575
2014-12-08,-0.008233804927103542,-0.005515180688110111,0.00209779808214612,9.999500033329732e-05,0.001199280575482187,0.0,0.010939940038334263
2014-12-09,0.0012991557316201288,0.01656208829897823,-0.0010005003335835344,-0.004912044361020641,-0.003606495594111744,0.0,-0.003706861931326512
2014-12-10,-0.017349638335112993,-0.0062192998139168326,-0.001200720576518877,0.0013990209137074087,0.0017983819413793973,0.0,0.006379606964038988
2014-12-11,0.004987541511038968,-0.0006001800720324606,-0.0018016219466282088,0.0018981972830802655,0.0005998200719675495,0.0,0.001998002662673058
2014-12-12,-0.01562138090295678,0.004589452333807224,-0.005917473764037623,0.00209779808214612,-0.002904213147389827,0.0,0.0003999200213268913
2014-12-15,-0.006823225348125537,-0.002402884616310315,0.0007996801705642441,0.007074913671961985,0.001199280575482187,0.0,0.0015987213636970735
2014-12-16,-0.008032171697264267,0.006776984279023669,0.006180859075081099,-0.0013008457330480696,0.0038924147153438535,0.0,-0.005515180688110111
2014-12-17,0.02127213527553977,0.009058844488346146,-0.0007002451143934259,-0.004711079730119223,-0.004008021397538822,0.0,-0.006521216990265463
2014-12-18,0.023325825303496757,-0.009141657917283387,-0.0019018072895963312,-0.004208844774054682,-0.0020020026706730793,0.0,0.002796087302001188
2014-12-19,0.004290781417156246,-0.002402884616310315,0.0022973590486834584,-0.004610612557683294,-0.0002000200026670447,0.0,-0.00964637705180545
2014-12-22,0.0036931718376176067,0.001998002662673058,-0.0010005003335835344,0.0018981972830802655,0.0007996801705642441,0.0,0.001998002662673058
2014-12-23,0.00209779808214612,-0.0014009809156281003,0.010939940038334263,0.005882663158155512,0.005385472276337888,0.0,-0.00964637705180545
2014-12-24,0.0006997551142732649,0.003493889254255838,-0.0018016219466282088,-0.001200720576518877,-0.0005001250416822429,0.0,0.007372754329413157
2014-12-26,0.0038924147153438535,0.003394233068015617,-0.0032051309489483358,-0.0008003201707691552,-0.0016012813669738792,0.0,0.0007996801705642441
2014-12-29,0.0012991557316201288,0.00209779808214612,0.005783244755727361,0.0018981972830802655,0.0015987213636970735,0.0,-0.0019018072895963312
2014-12-30,-0.004811556997222082,0.0006997551142732649,0.0031948908965192886,-0.0006001800720324606,0.0030952049073025216,0.0,-0.0008003201707691552
2014-12-31,-0.009343515003152466,0.004788516731797094,-0.004008021397538822,-0.0013008457330480696,-0.0019018072895963312,0.0,-0.004811556997222082
2015-01-02,-0.001200720576518877,-0.005716306996109192,0.0007996801705642441,-0.002503130218118477,0.001199280575482187,0.0,-0.0008003201707691552
2015-01-05,-0.018571385585435342,0.002496880198587146,-0.006823225348125537,0.0015987213636970735,-0.0008003201707691552,0.0,0.011533235813673085
2015-01-06,-0.010454457903858873,-0.007830579115188564,-0.0031048149534787565,0.005286004429237438,0.0001999800026662447,0.0,0.005087039048557209
2015-01-07,0.011829751753577221,0.001698556635581512,-0.0066218763088869695,0.002496880198587146,-0.0014009809156281003,0.0,0.008959741371471801
2015-01-08,0.017938145131012998,-0.0010005003335835344,-0.0028039273327342593,0.0010993954433010642,-0.0016012813669738792,0.0,0.0013990209137074087
2015-01-09,-0.008536331022286335,-0.00030004500900199243,-0.004711079730119223,-0.001200720576518877,-0.0016012813669738792,0.0,-0.00010000500033334732
2015-01-12,-0.00793137032628028,0.003493889254255838,-0.004409708488700073,0.0014988761237359487,0.001698556635581512,0.0,0.008662373078652587
2015-01-13,-0.0019018072895963312,0.002496880198587146,9.999500033329732e-05,0.004290781417156246,0.0001999800026662447,0.0,0.0030952049073025216
2015-01-14,-0.006018072325563021,0.002696361547742533,-0.005113049386823014,0.0018981972830802655,-0.0014009809156281003,0.0,0.0006997551142732649
2015-01-15,-0.010858743334875945,-0.009545412843531385,0.005882663158155512,0.007074913671961985,0.006081470315867954,0.0,0.007571265496318126
2015-01-16,0.013508350024792299,0.004888034072775866,-0.0013008457330480696,-0.0031048149534787565,-0.0010005003335835344,0.0,-0.0020020026706730793
2015-01-20,0.0010993954433010642,-0.0075282664207915245,-0.005113049386823014,0.00029995500899794244,-0.004409708488700073,0.0,0.007372754329413157
2015-01-21,0.004191204618468052,-0.009141657917283387,0.005683816468297709,0.001998002662673058,-0.0002000200026670447,0.0,-0.01005033585350145
2015-01-22,0.015676479385007616,0.004589452333807224,0.004191204618468052,9.999500033329732e-05,-0.0010005003335835344,0.0,0.0031948908965192886
2015-01-23,-0.004711079730119223,0.004290781417156246,-0.0077297980619412685,-0.0005001250416822429,-0.005314094823768765,0.0,0.0009995003330834232
2015-01-26,0.004290781417156246,0.005783244755727361,-0.0005001250416822429,-0.004208844774054682,-0.0007002451143934259,0.0,-0.008536331022286335
2015-01-27,-0.012173800931708762,0.00727348396649847,0.001998002662673058,-0.003606495594111744,0.004888034072775866,0.0,-0.004108428044543191
2015-01-28,-0.013997509643853661,-0.0017014466397575704,-0.008233804927103542,0.005186526687300154,-0.0022024235552000394,0.0,0.011829751753577221
2015-01-29,0.009752291442678302,0.00209779808214612,0.00029995500899794244,0.0001999800026662447,-0.00350613932928759,0.0,0.006081470315867954
2015-01-30,-0.013186561804175559,-0.008334636790057628,0.0004998750416509929,-0.0016012813669738792,-0.004510155477886019,0.0,-0.02696018158278308
2015-02-02,0.012323749688831903,-0.0038072383429540663,0.009950330853168092,0.0004998750416509929,0.0012991557316201288,0.0,-0.008032171697264267
2015-02-03,0.014790085472635345,0.0023971245997214514,0.004888034072775866,0.0004998750416509929,0.0038924147153438535,0.0,-0.012275030875612578
2015-02-04,-0.00350613932928759,-0.0009004052431641551,-0.002302649062675558,0.0032945669494301114,-0.0007002451143934259,0.0,0.007571265496318126
2015-02-05,0.010939940038334263,0.004191204618468052,-0.0007002451143934259,-0.005414632701498842,-0.0020020026706730793,0.0,-0.006923915072824198
2015-02-06,-0.0020020026706730793,0.0008995952428359939,0.003493889254255838,-0.0018016219466282088,-0.001200720576518877,0.0,-0.007830579115188564
2015-02-09,-0.004610612557683294,-0.00350613932928759,0.001199280575482187,-0.00030004500900199243,-0.00030004500900199243,0.0,-0.0063199287448193475
2015-02-10,0.010445257861538604,-0.003606495594111744,-0.0072260450917395825,0.0009995003330834232,-0.0038072383429540663,0.0,0.011829751753577221
2015-02-11,0.00029995500899794244,-0.0016012813669738792,-0.0033054570087264813,0.0007996801705642441,-0.0007002451143934259,0.0,0.004589452333807224
2015-02-12,0.009950330853168092,0.001698556635581512,-0.0006001800720324606,-0.0015011261262670914,-0.002904213147389827,0.0,-0.004711079730119223
2015-02-13,0.0046889894861314695,0.0013990209137074087,-0.0032051309489483358,-0.0030045090202987243,-0.002402884616310315,0.0,-0.013389237119016052
2015-02-17,0.001698556635581512,-0.00010000500033334732,-0.0007002451143934259,-0.0019018072895963312,-0.0015011261262670914,0.0,9.999500033329732e-05
2015-02-18,0.00029995500899794244,0.002596625847265914,-0.008132983230188991,0.002895803112025468,-0.0018016219466282088,0.0,0.006578315360122507
2015-02-19,-0.00010000500033334732,0.00209779808214612,-0.003706861931326512,-0.0005001250416822429,-0.003706861931326512,0.0,-0.005716306996109192
2015-02-20,0.006081470315867954,-0.004409708488700073,-0.002703651574314823,-0.0007002451143934259,-0.0010005003335835344,0.0,0.0055843782939006634
2015-02-23,-0.0008003201707691552,0.0003999200213268913,-0.003706861931326512,0.0037927982386962624,-0.0022024235552000394,0.0,0.009257021262676848
2015-02-24,0.0031948908965192886,0.0,0.007174203748000453,-0.002302649062675558,0.003493889254255838,0.0,-0.0006001800720324606
2015-02-25,0.0001999800026662447,0.001998002662673058,-0.004912044361020641,-0.005716306996109192,-0.0020020026706730793,0.0,-0.010353412079491597
2015-02-26,-0.0008003201707691552,0.005385472276337888,-0.004912044361020641,-0.0014009809156281003,-0.0032051309489483358,0.0,0.002895803112025468
2015-02-27,-0.003606495594111744,-0.0022024235552000394,0.0018981972830802655,0.0005998200719675495,0.002796087302001188,0.0,-0.0018016219466282088
2015-03-02,0.006180859075081099,0.0018981972830802655,-0.004610612557683294,0.0005998200719675495,0.0005998200719675495,0.0,0.0032945669494301114
2015-03-03,-0.004309271588098403,-0.0030045090202987243,0.0030952049073025216,-0.0008003201707691552,0.0003999200213268913,0.0,-0.004008021397538822
2015-03-04,-0.004108428044543191,0.001199280575482187,-0.0038072383429540663,-0.00040008002133969133,-0.0026033858701149278,0.0,0.0004998750416509929
2015-03-05,0.0014988761237359487,0.0021975835434872013,-0.004208844774054682,-0.005113049386823014,-0.001200720576518877,0.0,-0.00040008002133969133
2015-03-06,-0.012983927558294786,0.002995508979798371,0.004290781417156246,-0.0011006054440330039,9.999500033329732e-05,0.0,0.0009995003330834232
2015-03-09,0.0036931718376176067,0.0010993954433010642,-0.0002000200026670447,0.002895803112025468,-0.0005001250416822429,0.0,0.007769737264360694
2015-03-10,-0.016434306463424773,0.004290781417156246,-0.005213567052887434,0.0012991557316201288,-0.0014009809156281003,0.0,0.004489905272852001
2015-03-11,-0.00040008002133969133,0.006081470315867954,0.005087039048557209,-0.004811556997222082,-0.00030004500900199243,0.0,-0.00040008002133969133
2015-03-12,0.012718772407774612,0.0040916179032535575,0.004987541511038968,-0.0007002451143934259,0.00209779808214612,0.0,0.006677654753240497
2015-03-13,-0.005716306996109192,0.001998002662673058,-0.00040008002133969133,-0.0009004052431641551,-0.0010005003335835344,0.0,0.007174203748000453
2015-03-16,0.012224969622568948,-0.00793137032628028,-0.0038072383429540663,-0.0013008457330480696,-0.001200720576518877,0.0,0.006280237957150456
