DATE,vwretd,ewretd
19290305,-0.006544,-0.006179
19290306,-0.015541,-0.017989
19290307,0.007766,0.005442
19290308,0.005734,0.005333
19290309,-0.000029,0.001330
19290311,-0.012946,-0.009004
19290312,0.002243,-0.000942
19290313,0.009913,0.007773
19290314,0.015554,0.011538
19290315,0.010539,0.008105
19290316,0.002649,0.003381
19290318,-0.004238,-0.002056
19290319,0.000304,-0.000240
19290320,0.000273,-0.001536
19290321,-0.004740,-0.004388
19290322,-0.011986,-0.011051
19290323,-0.009762,-0.008878
19290325,-0.030885,-0.033693
19290326,-0.012648,-0.028747
19290327,0.033070,0.036076
19290328,0.017354,0.021616
19290401,-0.022689,-0.019674
19290402,0.012023,0.011665
19290403,-0.010741,-0.005417
19290404,0.012006,0.009104
19290405,-0.007356,-0.003716
19290406,0.001352,0.001115
19290408,-0.009243,-0.005037
19290409,-0.008846,-0.013725
19290410,0.004956,0.002708
19290411,0.010696,0.009807
19290412,0.006114,0.009644
19290413,0.000001,0.002353
19290415,-0.005604,-0.001219
19290416,0.000649,-0.001318
19290417,0.010084,0.007842
19290418,0.004010,0.005150
19290419,-0.000382,-0.000117
19290420,0.002090,-0.001997
19290422,0.008744,0.005809
19290423,0.004593,0.003618
19290424,-0.002513,-0.001181
19290425,-0.005871,-0.006355
19290426,-0.000720,-0.002151
19290427,0.005577,0.006857
19290429,-0.005120,-0.004653
19290430,0.016551,0.012051
19290501,0.001561,0.002743
19290502,0.001777,0.002967
19290503,0.007686,0.005298
19290504,0.003235,0.001057
19290506,-0.005328,-0.005926
19290507,-0.006598,-0.003209
19290508,0.001230,0.000773
19290509,-0.005642,-0.005859
19290510,0.011816,0.009024
19290511,-0.003090,-0.000168
19290513,-0.021362,-0.020460
19290514,0.009017,0.002154
19290515,-0.003136,-0.001222
19290516,0.001228,-0.001972
19290517,0.004982,0.006548
19290518,-0.001630,-0.003087
19290520,-0.019577,-0.012020
19290521,0.000820,-0.009649
19290522,-0.031723,-0.027632
19290523,0.015584,0.004828
19290524,-0.004595,0.001782
19290525,-0.003587,-0.005084
19290527,-0.032055,-0.034642
19290528,0.011319,0.000186
19290529,0.001251,0.002051
19290531,0.005960,0.000900
19290601,0.006239,0.009092
19290603,0.012999,0.014578
19290604,0.014215,0.015051
19290605,-0.002690,-0.000574
19290606,0.002763,0.003804
19290607,-0.004461,-0.004345
19290608,-0.003296,-0.002133
19290610,-0.005097,-0.004686
19290611,0.004182,0.001288
19290612,0.000241,0.001497
19290613,0.012566,0.007289
19290614,0.003406,0.004624
19290615,0.003338,0.003171
19290617,0.012278,0.006480
19290618,0.001674,0.001471
19290619,-0.006128,-0.003530
19290620,0.004343,0.001680
19290621,0.006929,0.003844
19290622,0.003483,0.005903
19290624,-0.001991,-0.001116
19290625,0.008096,0.002082
19290626,0.005827,0.004269
19290627,0.000593,-0.001328
19290628,0.009239,0.003122
19290629,0.008465,0.004832
19290701,0.003824,0.001279
19290702,0.011225,0.006888
19290703,0.003173,0.001703
19290705,0.004913,0.004691
19290706,0.001812,0.002441
19290708,0.000469,0.004080
19290709,0.001080,0.001926
19290710,-0.003102,-0.000301
19290711,0.002558,0.000091
19290712,0.009241,0.003728
19290713,0.004300,0.004253
19290715,-0.004456,-0.002679
19290716,0.004613,0.001710
19290717,0.002928,0.003335
19290718,-0.001134,-0.001159
19290719,0.003310,-0.000132
19290720,0.001577,0.001713
19290722,-0.011482,-0.009337
19290723,0.010417,0.004658
19290724,-0.005148,-0.006039
19290725,0.005258,-0.000632
19290726,-0.004056,-0.002341
19290727,-0.004225,-0.001998
19290729,-0.011460,-0.008640
19290730,0.009127,0.008009
19290731,0.010841,0.007866
19290801,0.008133,0.005196
19290802,0.009072,-0.002760
19290803,0.005843,0.003009
19290805,-0.006064,-0.004841
19290806,-0.004402,-0.000935
19290807,-0.010026,-0.007843
19290808,0.009281,0.003667
19290809,-0.035943,-0.031236
19290810,0.016319,0.011934
19290812,0.014823,0.013810
19290813,0.006870,0.001266
19290814,0.001395,-0.000127
19290815,0.003104,0.002844
19290816,0.017863,0.013180
19290817,0.002718,0.002812
19290819,0.005004,0.002188
19290820,0.003405,0.002060
19290821,-0.003643,-0.002291
19290822,0.008423,0.002885
19290823,0.009370,0.001921
19290824,0.002388,0.001141
19290826,-0.000158,0.000835
19290827,-0.000740,0.000901
19290828,-0.000026,0.001516
19290829,0.008430,0.006206
19290830,0.010855,0.007218
19290903,0.003740,0.001933
19290904,-0.005349,-0.006046
19290905,-0.018895,-0.011251
19290906,0.020616,0.011689
19290907,0.003280,0.003039
19290909,-0.005819,-0.003441
19290910,-0.017014,-0.007402
19290911,0.012190,0.005867
19290912,-0.009747,-0.004396
19290913,0.002631,0.001828
19290914,0.002807,0.003233
19290916,0.010158,0.006658
19290917,-0.006089,-0.002494
19290918,0.004555,0.001403
19290919,0.000723,-0.000132
19290920,-0.008555,-0.006122
19290921,-0.000935,0.000058
19290923,-0.002622,-0.006141
19290924,-0.014938,-0.008614
19290925,-0.001575,-0.006414
19290926,0.009906,0.008498
19290927,-0.024408,-0.017770
19290928,0.003380,0.002195
19290930,-0.007834,-0.003595
19291001,-0.006815,-0.010345
19291002,0.007485,0.008409
19291003,-0.036509,-0.028159
19291004,-0.012533,-0.021872
19291005,0.039160,0.031233
19291007,0.017689,0.022791
19291008,-0.000039,0.006164
19291009,-0.001796,-0.003897
19291010,0.014112,0.009435
19291011,-0.001345,0.002561
19291014,-0.004967,-0.002545
19291015,-0.006746,-0.002124
19291016,-0.030155,-0.020948
19291017,0.010326,-0.001352
19291018,-0.022871,-0.010741
19291019,-0.027699,-0.024665
19291021,-0.013333,-0.024198
19291022,0.020043,0.020923
19291023,-0.056369,-0.050345
19291024,-0.038376,-0.059702
19291025,0.015773,0.023539
19291026,-0.003152,0.009208
19291028,-0.113021,-0.095202
19291029,-0.119539,-0.134856
19291030,0.122155,0.125714
19291031,0.060861,0.095105
19291104,-0.042643,-0.013636
19291106,-0.097020,-0.083819
19291107,0.022295,-0.009708
19291108,-0.000044,0.025496
19291111,-0.055455,-0.043023
19291112,-0.058916,-0.071084
19291113,-0.055768,-0.070399
19291114,0.078927,0.077631
19291115,0.061640,0.085196
19291118,-0.011641,0.003029
19291119,0.026009,0.018940
19291120,0.024304,0.024656
19291121,0.021483,0.016370
19291122,-0.004543,0.004861
19291125,-0.011112,-0.008858
19291126,-0.022456,-0.020264
19291127,0.010248,0.003982
19291202,0.000378,0.001595
19291203,0.027641,0.023087
19291204,0.018291,0.018962
19291205,-0.003984,0.001157
19291206,0.020133,0.008237
19291207,0.010820,0.012745
19291209,-0.009318,0.000522
19291210,0.003597,-0.001306
19291211,-0.004998,-0.001728
19291212,-0.049070,-0.036953
19291213,0.019399,0.010567
19291214,0.012211,0.012619
19291216,-0.023548,-0.014042
19291217,0.006089,-0.001941
19291218,-0.005207,-0.004234
19291219,-0.023910,-0.028946
19291220,-0.032194,-0.039801
19291221,0.016122,0.016724
19291223,-0.013226,-0.015485
19291224,0.004324,0.006946
19291226,0.020939,0.012755
19291227,-0.002322,-0.005003
19291228,-0.007265,-0.008725
19291230,0.007415,-0.007712
19291231,0.027112,0.044671
19300102,-0.009598,0.004319
19300103,0.006026,0.008145
19300104,0.007130,0.008653
19300106,0.000404,0.008469
19300107,-0.006666,-0.001671
19300108,-0.000457,0.004987
19300109,0.012818,0.009570
19300110,-0.002125,0.002335
19300111,-0.004752,-0.002248
19300113,0.003024,0.002113
19300114,0.001679,0.004810
19300115,0.002282,0.000128
19300116,-0.005937,-0.003188
19300117,-0.007800,-0.007825
19300118,0.002230,-0.000837
19300120,0.002616,0.008455
19300121,0.006109,0.008689
19300122,0.001328,0.007073
19300123,0.009504,0.012565
19300124,0.006944,0.008375
19300125,0.007176,0.010497
19300127,0.003156,0.004064
19300128,-0.005134,-0.002002
19300129,0.010077,0.008794
19300130,0.002478,0.001897
19300131,0.013819,0.013654
19300201,0.007838,0.004569
19300203,-0.005726,-0.001104
19300204,0.007795,0.007344
19300205,0.010581,0.007218
19300206,-0.007770,-0.002403
19300207,-0.001741,-0.001625
19300208,0.008536,0.005431
19300210,-0.000754,0.000025
19300211,0.005175,0.007514
19300213,0.001716,0.006930
19300214,0.000829,0.000230
19300215,-0.007920,0.001547
19300217,0.005661,0.003357
19300218,0.002270,0.004469
19300219,-0.006759,-0.001290
19300220,-0.018881,-0.018310
19300221,0.011382,0.010156
19300224,-0.008827,-0.005835
19300225,-0.000029,0.001298
19300226,0.016105,0.011215
19300227,0.002958,0.003469
19300228,0.005634,0.007426
19300301,0.006370,0.005904
19300303,-0.001371,0.001000
19300304,0.005116,0.004498
19300305,-0.006772,-0.004769
19300306,0.008377,0.006273
19300307,0.001235,0.002276
19300308,0.001448,0.007143
19300310,0.004413,0.006719
19300311,0.001854,0.003758
19300312,-0.008076,-0.004574
19300313,0.004350,0.003427
19300314,-0.006826,-0.000852
19300315,-0.004577,-0.000481
19300317,0.012839,0.009220
19300318,0.009799,0.012583
19300319,0.003779,0.004643
19300320,0.005289,0.001193
19300321,0.005646,0.006160
19300322,-0.008402,-0.003894
19300324,0.009737,0.015904
19300325,0.000277,0.002207
19300326,0.009928,0.004832
19300327,-0.001635,0.002624
19300328,0.008737,0.004573
19300329,0.008332,0.013630
19300331,0.003069,0.007326
19300401,0.007509,0.005833
19300402,-0.009660,-0.007079
19300403,0.003016,0.000686
19300404,0.010545,0.005928
19300405,0.004955,0.000631
19300407,-0.000210,0.003338
19300408,-0.006294,-0.005879
19300409,0.012792,0.009534
19300410,0.000427,0.002276
19300411,-0.003551,-0.001990
19300412,0.000127,0.000669
19300414,-0.002536,0.000579
19300415,-0.000158,-0.002690
19300416,-0.007162,-0.008033
19300417,0.005075,0.004771
19300421,-0.015165,-0.007714
19300422,0.004522,-0.000239
19300423,0.003574,0.003831
19300424,-0.008208,-0.008698
19300425,-0.002141,-0.005369
19300426,0.000160,-0.001143
19300428,-0.021062,-0.020674
19300429,-0.004537,-0.011631
19300430,0.007755,0.008835
19300501,-0.019202,-0.010995
19300502,-0.024812,-0.022462
19300503,-0.031555,-0.036231
19300505,-0.001694,-0.024368
19300506,0.031604,0.042018
19300507,-0.009224,0.000627
19300508,0.002800,-0.000479
19300509,0.009988,0.008272
19300510,0.013957,0.011486
19300512,-0.000362,0.004198
19300513,0.010057,0.006486
19300514,0.005916,0.004783
19300515,-0.012429,-0.006667
19300516,0.005149,0.001817
19300517,0.000422,0.002651
19300519,-0.018171,-0.014612
19300520,0.001302,-0.004279
19300521,-0.003173,-0.001731
19300522,0.001665,0.000647
19300523,0.009884,0.007457
19300524,0.005940,0.004166
19300526,0.001384,0.003307
19300527,0.000718,-0.001648
19300528,0.003497,0.000167
19300529,0.004852,0.005338
19300602,-0.001657,0.000140
19300603,-0.008176,-0.008448
19300604,0.002895,0.002159
19300605,-0.013784,-0.010606
19300606,-0.014505,-0.011699
19300607,-0.017987,-0.017492
19300609,-0.029602,-0.035551
19300610,0.021364,0.007526
19300611,-0.031648,-0.023072
19300612,-0.004927,-0.011389
19300613,0.007175,0.010190
19300614,-0.017453,-0.007763
19300616,-0.053791,-0.059265
19300617,-0.002221,-0.011753
19300618,-0.033751,-0.044943
19300619,0.042975,0.044861
19300620,-0.017398,-0.005177
19300621,-0.025877,-0.022998
19300623,0.013274,0.000138
19300624,-0.025834,-0.009502
19300625,0.001214,-0.017115
19300626,0.022231,0.027322
19300627,-0.008670,-0.005718
19300628,0.003292,0.003049
19300630,0.025055,0.027493
19300701,-0.006812,0.004611
19300702,0.008650,0.006374
19300703,-0.009135,-0.005021
19300707,-0.017219,-0.011806
19300708,0.003655,-0.005965
19300709,0.013664,0.017736
19300710,0.021231,0.015630
19300711,-0.008841,-0.003845
19300712,0.015334,0.008881
19300714,0.018868,0.020547
19300715,0.004696,0.010413
19300716,0.006956,0.007538
19300717,0.005995,0.011662
19300718,0.007139,0.007732
19300719,-0.007971,-0.003215
19300721,-0.025573,-0.023500
19300722,0.014571,0.005816
19300723,0.013982,0.015110
19300724,-0.009887,-0.006115
19300725,0.004898,0.000076
19300726,0.009129,0.007442
19300728,0.003369,0.000123
19300729,-0.007563,-0.006252
19300730,-0.022923,-0.018519
19300731,0.005300,0.001590
19300801,-0.004451,0.001291
19300802,0.004271,0.003047
19300804,0.012993,0.006628
19300805,-0.001117,0.000714
19300806,-0.013572,-0.009676
19300807,-0.007249,-0.007361
19300808,-0.037323,-0.029738
19300809,-0.001733,-0.003782
19300811,0.008126,0.002143
19300812,-0.022492,-0.016012
19300813,0.008476,-0.001025
19300814,0.003279,0.003791
19300815,0.021356,0.012777
19300816,0.000473,0.006714
19300818,-0.003925,-0.003318
19300819,0.007879,0.007286
19300820,0.005411,0.003985
19300821,-0.006065,-0.006945
19300822,0.001607,0.001928
19300823,0.005157,0.005854
19300825,-0.007822,-0.003653
19300826,0.011678,0.005568
19300827,0.005740,0.007830
19300828,-0.001174,0.003154
19300829,0.014305,0.010849
19300902,0.000624,0.007511
19300903,-0.008999,-0.005588
19300904,-0.005666,-0.007050
19300905,0.012913,0.016054
19300906,0.012183,0.008723
19300908,0.001169,0.006474
19300909,0.004386,0.002621
19300910,0.004276,0.007098
19300911,-0.009290,-0.000966
19300912,-0.004298,-0.006259
19300913,-0.001313,-0.002413
19300915,-0.012032,-0.009153
19300916,0.001744,-0.003185
19300917,0.002855,0.005121
19300918,-0.011063,-0.010421
19300919,-0.015935,-0.019778
19300920,0.002670,0.004043
19300922,-0.025448,-0.023686
19300923,0.009040,-0.002439
19300924,-0.014734,-0.016406
19300925,-0.019796,-0.018885
19300926,-0.014879,-0.020938
19300927,-0.006433,-0.007600
19300929,-0.020436,-0.021720
19300930,-0.015029,-0.031418
19301001,0.038408,0.036736
19301002,-0.010532,-0.003788
19301003,0.012878,0.015343
19301004,-0.008638,0.001417
19301006,-0.028943,-0.025065
19301007,-0.001899,-0.015264
19301008,-0.009827,-0.006636
19301009,-0.038986,-0.036291
19301010,0.018838,-0.011616
19301011,-0.020785,0.010388
19301014,0.009205,-0.005205
19301015,0.017692,0.025495
19301016,-0.013927,-0.007170
19301017,-0.036316,-0.026627
19301018,-0.011412,-0.022274
19301020,0.028703,0.024191
19301021,-0.023954,-0.015346
19301022,-0.008108,-0.015013
19301023,0.009296,0.009924
19301024,0.028194,0.022797
19301025,-0.001598,0.011483
19301027,0.004710,-0.002434
19301028,0.006189,0.009675
19301029,-0.012635,-0.005292
19301030,-0.011332,-0.010128
19301031,-0.020079,-0.018344
19301101,0.002697,-0.003026
19301103,0.003178,0.004497
19301105,-0.025950,-0.017196
19301106,-0.000141,-0.006225
19301107,-0.032607,-0.034301
19301108,-0.011754,-0.004981
19301110,-0.019131,-0.023435
19301111,0.009668,0.003259
19301112,0.016712,0.012748
19301113,0.023922,0.036318
19301114,0.024512,0.025663
19301115,0.009989,0.024554
19301117,-0.028099,-0.022267
19301118,0.006738,0.005230
19301119,0.018988,0.020749
19301120,-0.001865,0.006240
19301121,0.013238,0.015835
19301122,-0.009548,-0.003605
19301124,0.001792,0.001659
19301125,-0.010779,-0.006138
19301126,-0.013678,-0.016672
19301128,-0.011941,-0.009744
19301129,0.009701,0.008169
19301201,0.011978,0.005065
19301202,0.007803,0.010271
19301203,-0.012643,-0.009269
19301204,-0.015795,-0.019910
19301205,0.000884,-0.009258
19301206,-0.010410,0.000110
19301208,-0.014642,-0.018521
19301209,-0.001216,-0.008703
19301210,-0.017044,-0.023033
19301211,-0.009713,-0.012290
19301212,-0.011016,-0.005735
19301213,-0.025277,-0.023311
19301215,-0.006343,-0.019299
19301216,-0.031842,-0.038962
19301217,0.038389,0.026494
19301218,0.011882,0.030577
19301219,0.013546,0.014008
19301220,0.001080,0.019293
19301222,-0.030488,-0.025303
19301223,0.003406,-0.013354
19301224,0.011866,0.016041
19301226,-0.018362,-0.013845
19301227,-0.007305,-0.007339
19301229,-0.002239,-0.017949
19301230,0.019905,0.016016
19301231,0.016565,0.052093
19310102,0.035211,0.042706
19310103,0.018107,0.036682
19310105,-0.007872,0.007225
19310106,0.014987,0.019258
19310107,0.000974,0.015323
19310108,0.006505,0.017550
19310109,-0.005445,0.011918
19310110,0.004264,0.001607
19310112,-0.016992,-0.010244
19310113,-0.011009,-0.011820
19310114,0.006571,0.010403
19310115,-0.020031,-0.014738
19310116,0.011857,0.009276
19310117,-0.004185,-0.000721
19310119,-0.005718,-0.008183
19310120,0.019329,0.015928
19310121,0.000716,0.003104
19310122,0.016974,0.015873
19310123,0.017660,0.021028
19310124,-0.007263,-0.002013
19310126,0.006678,0.000553
19310127,-0.004301,0.001810
19310128,-0.019178,-0.013591
19310129,0.010557,0.008348
19310130,0.002291,0.007911
19310131,-0.005806,-0.004701
19310202,0.003245,0.003120
19310203,0.003809,0.006665
19310204,0.004630,0.015689
19310205,-0.006048,-0.005404
19310206,0.003240,0.007848
19310207,0.013266,0.014459
19310209,0.024392,0.029923
19310210,0.014890,0.018876
19310211,0.005370,0.006379
19310213,-0.002320,-0.000011
19310214,-0.001574,-0.001042
19310216,0.012523,0.017573
19310217,-0.014541,-0.007309
19310218,0.007084,0.008715
19310219,0.012076,0.013471
19310220,0.014023,0.018390
19310221,0.012797,0.016000
19310224,0.011961,0.008856
19310225,-0.010250,-0.008534
19310226,0.008412,0.009992
19310227,-0.005348,0.006034
19310228,-0.005869,-0.006347
19310302,-0.019298,-0.011772
19310303,-0.002745,-0.007182
19310304,-0.009964,-0.011525
19310305,0.016514,0.012157
19310306,-0.017254,-0.010216
19310307,0.015999,0.007476
19310309,0.005184,0.009386
19310310,-0.001013,0.002338
19310311,-0.011545,-0.011191
19310312,-0.005169,-0.005849
19310313,-0.005423,-0.010557
19310314,0.012204,0.011834
19310316,0.011915,0.010205
19310317,-0.009770,-0.001934
19310318,0.010847,0.004194
19310319,0.010638,0.016760
19310320,0.002677,0.006758
19310321,-0.007239,-0.000678
19310323,-0.005447,-0.004028
19310324,0.007733,0.004987
19310325,-0.004449,-0.002633
19310326,-0.012220,-0.007632
19310327,-0.016723,-0.014864
19310328,-0.019214,-0.018817
19310330,-0.011071,-0.013325
19310331,0.002237,0.000500
19310401,-0.010464,-0.010568
19310402,-0.009741,-0.007404
19310404,0.017678,0.013477
19310406,-0.007938,-0.003599
19310407,-0.012054,-0.014308
19310408,0.010482,0.003839
19310409,-0.003585,0.001253
19310410,0.001482,0.000985
19310411,0.000780,0.001300
19310413,0.011342,0.005666
19310414,-0.010166,-0.006073
19310415,-0.018482,-0.020023
19310416,-0.010232,-0.013805
19310417,-0.015230,-0.015465
19310418,0.007232,0.001012
19310420,0.003201,0.001115
19310421,-0.023108,-0.017284
19310422,-0.019705,-0.017949
19310423,0.000506,-0.011908
19310424,-0.001271,-0.000479
19310425,-0.018547,-0.014670
19310427,-0.014291,-0.025461
19310428,-0.007196,-0.008200
19310429,-0.018901,-0.014802
19310430,0.045662,0.040817
19310501,-0.023049,-0.001717
19310502,0.007743,-0.000225
19310504,0.017196,0.011855
19310505,-0.010291,-0.006186
19310506,0.003714,-0.002184
19310507,-0.003354,-0.004352
19310508,0.027361,0.021875
19310509,-0.011631,0.002281
19310511,-0.000552,-0.004272
19310512,-0.009552,-0.005830
19310513,-0.003081,-0.002063
19310514,-0.021817,-0.017075
19310515,-0.011606,-0.014960
19310516,-0.005921,-0.002005
19310518,-0.032865,-0.028834
19310519,-0.003430,-0.015461
19310520,-0.004599,0.001848
19310521,0.009537,0.000536
19310522,0.003756,0.005171
19310523,-0.009529,-0.000995
19310525,-0.029208,-0.023876
19310526,-0.002324,-0.009976
19310527,-0.013566,-0.014290
19310528,0.005208,-0.000819
19310529,-0.019996,-0.010373
19310601,-0.043473,-0.036909
19310602,-0.013657,-0.023629
19310603,0.065160,0.046651
19310604,0.034185,0.055023
19310605,-0.004457,0.012564
19310606,-0.022870,-0.011626
19310608,0.029135,0.015531
19310609,-0.013136,0.002087
19310610,0.021499,0.002767
