caldt,vwretd,ewretd
19920707,-0.0113969,-0.01383537
19920708,0.002917289,0.0005924433
19920709,0.009636341000000001,0.01328039
19920710,0.0009262524,0.001733694
19920713,0.0009435348,0.001579506
19920714,0.006353891,0.007913275
19920715,-0.001325196,0.0003682896
19920716,0.001123562,0.000313839
19920717,-0.004633012000000001,-0.003986193
19920720,-0.004279095,-0.004739178
19920721,0.0004205208,0.002477956
19920722,-0.007107543,-0.005632066000000001
19920723,0.002821162,0.002422632
19920724,-0.0008610814,-8.703609999999999e-05
19920727,0.0004423584,-0.0001745452
19920728,0.01432723,0.01301429
19920729,0.0112837,0.01287998
19920730,0.004040227,0.006410135000000001
19920731,0.0008847948,-0.0007259825000000001
19920803,0.002380083,0.0009198834000000001
19920804,-0.001330354,-0.002489828
19920805,-0.005069895,-0.005429531
19920806,-0.003518754,-0.001458337
19920807,-0.00330866,-0.003924146
19920810,0.001503077,-0.0002419562
19920811,-0.001248335,-0.003625122
19920812,-0.003692869,-0.004117972
19920813,0.0008691974000000001,-0.001823558
19920814,0.005422249000000001,0.005373145
19920817,0.002251477,2.450522e-06
19920818,0.001627193,0.00125863
19920819,-0.007262729000000001,-0.009140684000000001
19920820,-8.410287e-05,-0.0006186526
19920821,-0.007925814,-0.005565580000000001
19920824,-0.01036679,-0.01357009
19920825,0.002365709,0.001814237
19920826,0.004762185,0.005744092
19920827,0.0002924884,0.003736771
19920828,0.002957642,0.003329616
19920831,-0.001405898,-0.0007512156
19920901,0.004953180000000001,0.005971645
19920902,0.00499123,0.007793428000000001
19920903,0.0001719143,-4.480042e-05
19920904,-0.002196864,-0.003637352
19920908,-0.006171674,-0.006854453000000001
19920909,0.004794032,0.005041813
19920910,0.008865273,0.01237049
19920911,-0.00114987,0.000158632
19920914,0.01422836,0.01643891
19920915,-0.01253295,-0.01414513
19920916,-9.722732999999999e-05,-0.0004525721
19920917,0.0002512718,-0.001038432
19920918,0.006834284,0.007977414
19920921,-0.001455071,-0.002687222
19920922,-0.01171331,-0.01054876
19920923,0.00037916,-0.0009055318000000001
19920924,0.003105536,0.004194186
19920925,-0.009941357000000001,-0.007372571000000001
19920928,0.005310883000000001,0.005676349000000001
19920929,0.0004532508,-0.0007327502000000001
19920930,0.002636269,0.002640101
19921001,-0.003987201,-0.005755581
19921002,-0.01380297,-0.01483349
19921005,-0.006608282,-0.009013758
19921006,-0.0004588304,0.002824972
19921007,-0.007284695000000001,-0.007267986000000001
19921008,0.008767727000000001,0.006485796
19921009,-0.01207768,-0.01146733
19921012,0.01139826,0.01171585
19921013,0.004699247,0.003976813
19921014,0.0002284833,-7.238731999999999e-05
19921015,0.0006819927,0.001695071
19921016,0.004957207,0.008587983
19921019,0.008720364000000001,0.01170181
19921020,0.001036718,0.005090708
19921021,0.0006344606,0.002104867
19921022,-0.001575901,-0.0009082635
19921023,-0.002272068,0.001757383
19921026,0.01024016,0.008536440000000001
19921027,0.0009014371000000001,4.976255999999999e-05
19921028,0.004267634,0.006692318
19921029,0.00158856,0.002599826
19921030,-0.004843417,-0.003351138
19921102,0.009649183,0.009436806
19921103,-0.00621962,-0.004122154
19921104,-0.006370774,-0.003187784
19921105,0.003678861,0.004334483
19921106,-0.001427708,0.0004254534
19921109,0.002401609,0.001587961
19921110,0.000275498,0.001513974
19921111,0.00825888,0.007685986000000001
19921112,0.001585251,0.0007157544
19921113,-0.001154112,-0.001300045
19921116,-0.003575549,-0.005491511
19921117,-0.003086923,-0.003731788
19921118,0.008351156,0.007633565
19921119,0.001881195,0.001544082
19921120,0.007393066,0.007623119
19921123,-0.002967965,-0.003031993
19921124,0.005513604,0.007584772
19921125,0.004123694000000001,0.005742966
19921127,0.002263278,0.004520543
19921130,0.00299729,0.004877268000000001
19921201,-0.0008360571,-0.0004384599
19921202,-0.002067277,-0.0003430752
19921203,0.0002182472,0.0006607143000000001
19921204,0.005193112000000001,0.00431673
19921207,0.00691014,0.006157447000000001
19921208,0.004030252000000001,0.003733091
19921209,-0.002360638,-0.004656542
19921210,-0.002647738,-0.004883593
19921211,-0.00188824,-7.353895e-05
19921214,-0.001646065,-0.001800189
19921215,-0.0009102742,0.0003384287
19921216,-0.002893166,-0.002545703
19921217,0.009416166,0.008431633000000001
19921218,0.01334366,0.01242251
19921221,-0.0007990877,-0.002304438
19921222,-0.0008289471,0.0006120063
19921223,-0.002515065,-0.0009764715000000001
19921224,0.001936105,0.003080172
19921228,-0.001307444,-7.457062e-05
19921229,-0.002232711,-0.0004447971
19921230,0.001568964,0.003444046
19921231,-0.006152296000000001,-0.0009918523
19930104,-0.001259185,-0.00112955
19930105,-0.002164513,0.0003720512
19930106,0.0004111066,0.004438220000000001
19930107,-0.008769365000000001,-0.007639659000000001
19930108,-0.003656007,-0.004713161
19930111,0.004041841,0.005780431
19930112,0.0005937340000000001,-0.0003544119
19930113,0.004616862,0.003156354
19930114,0.006615602000000001,0.006393201
19930115,0.002827435,0.004903264
19930118,-0.000350796,0.00122054
19930119,-0.003851419,0.0001499071
19930120,-0.003996534,-0.002556174
19930121,0.004799501,0.004795368
19930122,0.002011587,0.0007466034
19930125,0.007901326,0.01007582
19930126,0.0004821405,0.001738637
19930127,-0.003940251000000001,-0.004293402
19930128,0.0008898362,-0.0003394156
19930129,0.0002231926,0.0005789557
19930201,0.009036689,0.007717676000000001
19930202,0.0004691483,0.00355211
19930203,0.01031396,0.01091904
19930204,0.005806761000000001,0.00899863
19930205,-0.001531472,-0.0004518713
19930208,-0.001673596,-0.002698528
19930209,-0.005685002000000001,-0.0070289
19930210,0.002286855,0.0008827272
19930211,0.003327468,0.0034486
19930212,-0.006416558,-0.006617765
19930216,-0.02434818,-0.0253874
19930217,-0.001376918,-0.00347864
19930218,-0.002995595,-0.003324386
19930219,0.005248982,0.005402049
19930222,0.002678076,0.003887706
19930223,-0.0006943606,-0.0002278408
19930224,0.01381456,0.01219155
19930225,0.003275489,0.003095087
19930226,0.002488825,0.001512847
19930301,-0.002821921,-0.00517031
19930302,0.013441,0.01241102
19930303,0.00361596,0.006061722
19930304,-0.004199741,-0.003156829
19930305,-0.002401164,-0.0001793779
19930308,0.01898551,0.01731899
19930309,-0.0005638016,0.00251385
19930310,0.004472282,0.002726838
19930311,-0.005635163,-0.002427317
19930312,-0.008396308,-0.009385496
19930315,0.003362504,0.004325659
19930316,1.699085e-05,-0.0005185442
19930317,-0.007100138000000001,-0.006592981
19930318,0.008466294000000001,0.007608231000000001
19930319,-0.00439313,-0.003648646
19930322,-0.002614931,-0.002853354
19930323,-0.0002892965,-0.0009665464
19930324,-0.001335475,-0.0002802766
19930325,0.006721205,0.007520416
19930326,-0.006339365,-0.005719952
19930329,0.006282783,0.004704638000000001
19930330,0.003259698,0.001722774
19930331,-0.001087422,0.002428297
19930401,-0.003425639,-0.002302699
19930402,-0.0193526,-0.01869729
19930405,0.002398506,0.001308514
19930406,-0.002433603,-0.001622643
19930407,0.003254304,0.004375354000000001
19930408,-0.001921131,-0.003264902
19930412,0.01492738,0.01346122
19930413,0.00166888,0.002532074
19930414,-0.001062271,-0.0007940592
19930415,-0.0003150529,0.0001743214
19930416,0.001182068,0.002311993
19930419,-0.00341288,-0.002206328
19930420,-0.004999013,-0.006591743000000001
19930421,-0.00311832,-0.001533398
19930422,-0.009407805,-0.006646787
19930423,-0.005610834,-0.005783665
19930426,-0.008068511,-0.01010775
19930427,0.0104202,0.007480839
19930428,0.0001729303,0.00138149
19930429,0.00218215,0.001225338
19930430,0.002589725,0.004868188000000001
19930503,0.005741293000000001,0.003787743
19930504,0.004094438000000001,0.005676184000000001
19930505,0.001538997,0.002671949
19930506,-0.0031914,-0.002350192
19930507,-0.001665301,-0.002251571
19930510,0.001497745,0.002733674
19930511,0.003737588,0.003759851
19930512,0.0006909672,0.00358071
19930513,-0.01242771,-0.0102038
19930514,0.001003569,0.000648508
19930517,0.002010696,-0.0001513028
19930518,0.0002613569,0.001220978
19930519,0.0164795,0.01283904
19930520,0.006570275,0.005789308
19930521,-0.01004415,-0.005878338
19930524,0.004590199000000001,0.004543663
19930525,0.002428756,0.002639331
19930526,0.01010966,0.01084956
19930527,-0.002209676,-0.0005933471000000001
19930528,-0.004833303000000001,-0.007056986
19930601,0.008475202000000001,0.009373964
19930602,0.0002841962,0.002312998
19930603,-0.002984544,-0.001920958
19930604,-0.005174346000000001,-0.005193841
19930607,-0.005435870000000001,-0.006616712
19930608,-0.006757642,-0.009224590000000001
19930609,0.002846769,0.001682298
19930610,-0.0005913800000000001,-0.003322793
19930611,0.004011447,0.003302007
19930614,0.001085447,-0.0002930151
19930615,-0.002916764,-0.0007468319
19930616,0.002143475,0.001479754
19930617,0.002733118,0.001740925
19930618,-0.01037656,-0.007380787000000001
19930621,0.005455625,0.004982828
19930622,-0.0006365104,-0.001442403
19930623,-0.005752372,-0.005783061
19930624,0.007971302000000001,0.005588161
19930625,0.002252812,0.00317389
19930628,0.009564568,0.01121875
19930629,-0.002813374,-0.002697178
19930630,0.0003719187,0.003471193
19930701,-0.003702248,-0.001352856
19930702,-0.006355983000000001,-0.006134915
19930706,-0.009953106,-0.008910015
19930707,0.003230212,0.001618318
19930708,0.012654,0.009641243
19930709,-0.0005013627,0.001059884
19930712,0.001640346,0.001807038
19930713,-0.001721447,-0.001425748
19930714,0.004230438,0.004873852000000001
19930715,-0.001877242,-0.001036037
19930716,-0.007815042000000001,-0.005800327
19930719,0.0007984995,-0.001090324
19930720,0.002875244,0.001146901
19930721,-0.0002792051,-3.154383e-05
19930722,-0.006015677000000001,-0.005270132
19930723,0.005549479,0.006167236
19930726,0.004745726,0.004292398
19930727,-0.001914125,-0.002839735
19930728,-0.002077461,-0.001118728
19930729,0.006752654,0.007707646
19930730,-0.004926333000000001,-0.003781712
19930802,0.004561361,0.004409811
19930803,-0.001366916,-0.0009388577
19930804,-0.00147588,0.0001754405
19930805,-0.0007163957,-0.0005407608
19930806,0.001278396,0.002529246
19930809,0.005130094,0.004524429
19930810,-0.00235755,-0.0006034920000000001
19930811,0.002189733,0.001776537
19930812,-0.003350127,-0.004153697
19930813,0.002301445,0.002638702
19930816,0.00521996,0.005319065
19930817,0.00205146,0.001868638
19930818,0.006202229,0.006232382000000001
19930819,0.001093575,0.0006542936
19930820,-0.0008190565,-0.002639788
19930823,-0.002037541,0.0008446585
19930824,0.01037243,0.008892881
19930825,0.0008294172,0.003037757
19930826,0.001878869,-0.0009864653
19930827,-0.001093826,-0.0008646046
19930830,0.003007058,0.003294908
19930831,0.004064541000000001,0.004862790000000001
19930901,-0.0009470992,-0.0007189414
19930902,-0.003889717,-0.004460343
19930903,0.0003163849,-0.0002181417
19930907,-0.006256678000000001,-0.006752477000000001
19930908,-0.003898787,-0.00628358
19930909,0.002328374,0.004568199
19930910,0.008826047,0.008300305000000001
19930913,0.001020326,0.001700343
19930914,-0.004423228,-0.006090327
19930915,0.003998914,0.002132443
19930916,-0.004499246,-0.002029327
19930917,-0.00145622,-8.435317e-05
19930920,-0.007463987,-0.004791841000000001
19930921,-0.004932852000000001,-0.007260725000000001
19930922,0.007089303000000001,0.007943042
19930923,0.00366621,0.002968909
19930924,2.511186e-05,0.0007352864000000001
19930927,0.008825797,0.007489056000000001
19930928,-0.0004377697,9.882219e-05
19930929,-0.002987655,-0.002432674
19930930,-0.002273609,-0.0004097224
19931001,0.004901665,0.004818898
19931004,0.0001266092,0.002263861
19931005,0.0001745455,-0.00114463
19931006,-0.001313323,-0.001183759
19931007,-0.003198897,-0.00328079
19931008,0.002428564,0.001960194
19931011,0.001141345,0.0004605391
19931012,0.000639727,-0.0004183342
19931013,0.0007167761000000001,0.001764978
19931014,0.01120967,0.004339055000000001
19931015,0.005691888,0.006118565
19931018,-0.001877984,0.000252976
19931019,-0.004922737,-0.003353652
19931020,-5.295109e-06,-0.002180235
19931021,-0.001437706,-0.0003230361
19931022,-0.004353861000000001,-0.000395223
19931025,0.002172822,0.00241272
19931026,-7.067693e-05,-0.0003697439
19931027,0.001145859,0.001537501
19931028,0.006271604,0.00629454
19931029,0.0003158029,0.0001179294
19931101,0.002745851,0.004702484000000001
19931102,-0.0009334384,-0.0004428925
19931103,-0.01156177,-0.01246083
19931104,-0.01161838,-0.01162812
19931105,0.004911622,0.002529916
19931108,0.001477568,0.002956992
19931109,0.0006960193,0.0001994643
19931110,0.007435965,0.008085987000000001
19931111,-0.001709977,-0.0007956492
19931112,0.005598187,0.00787008
19931115,-0.003163752,-0.004026641
19931116,0.006874541000000001,0.004602039
19931117,-0.004084817,-0.005160199000000001
19931118,-0.002684113,-0.004154193
19931119,-0.001999005,-0.001579405
19931122,-0.00762184,-0.007055115000000001
19931123,0.00423823,0.003535824
19931124,0.003324324,0.003328948
19931126,0.001892696,0.002820455
19931129,-0.002145982,-0.001941087
19931130,-0.0003333374,0.0009331696000000001
19931201,6.757161e-05,-0.0002500501
19931202,0.00263518,0.004842711
19931203,0.003846771,0.00370868
19931206,0.003546166,0.002461128
19931207,0.0004658139,0.0009035553
19931208,-0.0007204436000000001,0.001295744
19931209,-0.004168425,-0.00387536
19931210,-0.0004907399,-0.001192345
19931213,0.00391481,0.005082948
19931214,-0.005504468,-0.005597273000000001
19931215,-0.002240822,-0.001805408
19931216,0.002959494,0.001700476
19931217,0.006566152,0.008779454
19931220,-0.001117594,-0.001593351
19931221,-0.00098459,-0.002474119
19931222,0.004234952,0.003079077
19931223,0.0001776358,0.001290261
19931227,0.007133858000000001,0.005966190000000001
19931228,0.001011322,0.002325517
19931229,-0.0007126564,0.002913908
19931230,-0.003787748,-0.00210424
19931231,-0.004582936,-0.002135658
19940103,-0.002341816,-0.00210919
19940104,0.003458235,0.005655226
19940105,0.001704852,0.002117944
19940106,-0.001098537,-0.0002803365
19940107,0.00569707,0.006476338000000001
19940110,0.01151838,0.0102357
19940111,-0.001893503,-0.002279029
19940112,-0.0002212063,0.001330791
19940113,-0.003173387,-0.003032305
19940114,0.005091727,0.003566131
19940117,-0.003219485,-0.001763675
19940118,0.001817589,0.001211297
19940119,-5.911912e-05,0.0008014067000000001
19940120,0.001602312,0.002340492
19940121,-0.001369906,-0.001741723
19940124,-0.00478572,-0.003367307
19940125,-0.00204314,-0.002064477
19940126,0.004685955,0.003327566
19940127,0.008401615000000001,0.00535504
19940128,0.003398294,0.004514994
19940131,0.006128669000000001,0.006932823
19940201,-0.003439402,-0.002614717
19940202,0.004827516,0.005948403000000001
19940203,-0.002658519,-0.001998793
19940204,-0.02256166,-0.02207817
19940207,0.004972834000000001,0.003775363
19940208,-0.001191204,0.0007795995
19940209,0.0036384,0.005249836
19940210,-0.008206524,-0.006527502
19940211,0.002479168,0.0001999981
19940214,0.000431879,0.0004269108
19940215,0.005403169,0.005885636000000001
19940216,0.0003377786,0.0004851307
19940217,-0.005038984000000001,-0.003554619
19940218,-0.005268766,-0.005320715
19940222,0.00816129,0.00784002
19940223,-0.001568224,-0.00169095
19940224,-0.01314946,-0.01235307
19940225,0.003846965,0.004372931
19940228,0.002263792,0.004033839
19940301,-0.005834725000000001,-0.006060076
19940302,0.001012979,-0.001456671
19940303,-0.003454327,-0.0009900616
19940304,0.003789553,0.005660344
19940307,0.004804932,0.004928988
19940308,-0.002402481,-0.002299972
19940309,0.003208771,0.002905459
19940310,-0.006799438000000001,-0.005342918
19940311,0.005081546,0.005354648
19940314,0.002594766,0.003239038
19940315,-0.0004531794,4.494892e-05
19940316,0.005171067000000001,0.005967844000000001
19940317,0.002846363,0.004252183000000001
19940318,-0.0002656019,0.00110017
19940321,-0.004513181000000001,-0.005091876
19940322,0.0007950790000000001,0.002500253
19940323,-0.0004819562,-0.0002832813
19940324,-0.008945812000000001,-0.008985536
19940325,-0.007772692,-0.007678503000000001
19940328,-0.001071325,-0.003962657000000001
19940329,-0.01700493,-0.01921151
19940330,-0.01483249,-0.01521593
19940331,0.0005590285,-0.00246598
19940404,-0.01506373,-0.01697327
19940405,0.02176603,0.02366727
19940406,-0.0007820613,-2.961905e-05
19940407,0.006283603,0.006862666000000001
19940408,-0.008320042,-0.008599446
19940411,0.005012028,0.004747696
19940412,-0.004070123,-0.006254575
19940413,-0.003163149,-0.003859454
19940414,0.0002702908,-0.0008057511
19940415,-0.0006752553,-0.002099034
19940418,-0.008380829000000001,-0.01057756
19940419,0.0004232738,-0.002879169
19940420,-0.001215544,-0.003945346000000001
19940421,0.01514024,0.01137809
19940422,-0.002035283,0.0004559001
19940425,0.01104445,0.01109643
19940426,-0.001141067,0.0008039033
19940428,-0.006463506000000001,-0.004622650000000001
19940429,0.004164076,0.007342416
19940502,0.005014253000000001,0.004828578
19940503,4.695202e-05,-0.0001146929
19940504,-0.002400342,-0.001850492
19940505,-0.0007576504,-0.0002443874
19940506,-0.00802155,-0.008670309000000001
19940509,-0.01157657,-0.01131862
19940510,0.008506598,0.005800324
19940511,-0.01029371,-0.008894988000000001
19940512,0.005079122,0.002447957
19940513,0.001171929,0.0009078337000000001
19940516,0.0008773354000000001,-4.280289e-05
19940517,0.01143302,0.007323214000000001
19940518,0.009807695,0.01074916
19940519,0.006079101,0.007173179
19940520,-0.002996156,-0.003431495
19940523,-0.003453874,-0.001439132
19940524,0.003853579,0.003748819
19940525,0.003655166,0.004808914
19940526,0.002576184,0.002645336
19940527,0.0005200835,0.0002780493
19940531,-0.001560648,-0.001595044
19940601,0.002628062,0.001720255
19940602,0.0001442006,0.0007405417000000001
19940603,0.005536516,0.005553566
19940606,-0.002379823,-0.0002466612
19940607,-0.001340513,-0.002251539
19940608,-0.002801221,-0.002407336
19940609,0.002016458,0.002697574
19940610,0.001557294,0.001775393
19940613,0.001072906,0.001695427
19940614,0.007184374,0.008486483000000001
19940615,-0.003623329,-0.002206021
19940616,0.002500919,0.002379684
19940617,-0.007117291,-0.006002907
19940620,-0.007084318,-0.007164426000000001
19940621,-0.0081387,-0.01026506
19940622,0.003526834,0.004805062000000001
19940623,-0.008000522000000001,-0.008463336
19940624,-0.01443311,-0.01514987
19940627,0.01034864,0.006521604
19940628,-0.002628999,-0.002185281
19940629,0.003818944,0.003979132000000001
19940630,-0.007631712000000001,-0.005258993
19940701,0.004649763,0.005274756
19940705,0.000545163,0.001132919
19940706,-0.0003667817,-9.461283e-06
19940707,0.005086434,0.004205741000000001
19940708,0.002182023,0.001833993
19940711,-0.003569979,-0.001713704
19940712,0.0002806911,0.0005006332000000001
19940713,0.002155859,0.002119294
19940714,0.01036771,0.01202421
19940715,0.001356737,0.00159087
19940718,0.002547269,0.002711678
19940719,-0.002825808,-0.002271196
19940720,-0.005059028,-0.005750815
19940721,0.002142977,0.00122184
19940722,0.0008497190000000001,0.003029055
19940725,0.002717226,0.0008851289
19940726,-0.001458122,-0.0023839
19940727,-0.001980841,-0.001474017
19940728,0.003492695,0.002116074
19940729,0.009182643,0.009006768
19940801,0.006082637,0.008699575000000001
19940802,0.0007840163,0.0005177039
19940803,0.000780444,0.002781555
19940804,-0.006192437,-0.004010829
19940805,-0.002889631,-0.004603422
19940808,0.002102816,0.001596129
19940809,0.0006984420000000001,0.000987816
19940810,0.005247088,0.004445534
19940811,-0.002992134,-0.003623862
19940812,0.006884967000000001,0.006482631
19940815,-0.0008730899,-0.001886993
19940816,0.008082393,0.007633057
19940817,0.0002045131,-0.00036432
19940818,-0.004348538,-0.003074659
19940819,0.001205436,0.001769341
19940822,-0.002735339,-0.003170627
19940823,0.005327629,0.006358466
19940824,0.008977282000000001,0.009295478000000001
19940825,-0.001822856,-0.0006237627000000001
19940826,0.01270017,0.01195738
19940829,0.001755059,0.004322647000000001
19940830,0.003356448,0.005231399
19940831,-0.001492134,0.001291823
19940901,-0.004653166,-0.005851178
19940902,-0.004015855,-0.003826651
19940906,0.001240735,0.0006183509
19940907,-0.001708373,-0.0008311567
19940908,0.004809252,0.005978294
19940909,-0.01022521,-0.009040223
19940912,-0.004090555,-0.0038303
19940913,0.002973898,0.0007639499000000001
19940914,0.002779562,0.00351342
19940915,0.01257297,0.01075429
19940916,-0.006713781,-0.005724851
19940919,-0.0006368004,-0.0008704838000000001
19940920,-0.01581526,-0.01519855
19940921,-0.004085917000000001,-0.006045116000000001
19940922,-0.0006578278,0.000256843
19940923,-0.003170615,-0.003164907
19940926,0.002934792,0.0003256402
19940927,0.002856917,2.251806e-05
19940928,0.005837820000000001,0.006329697
19940929,-0.005006362,-0.002692742
19940930,0.0008144884000000001,0.002308379
19941003,-0.001915495,-0.002074789
19941004,-0.01533061,-0.01527643
19941005,-0.002146628,-0.004022121
19941006,-0.002538354,-0.001380029
19941007,0.006143658000000001,0.004838344
19941010,0.008357554,0.008609131
19941011,0.01472853,0.01226808
19941012,-0.0006247603,-0.0006775903
19941013,0.004831530000000001,0.004181889
19941014,0.00282369,0.002502105
19941017,-0.0004349637,-0.002011493
19941018,-0.00241924,-0.002895719
19941019,0.005511822,0.00586972
19941020,-0.007019495000000001,-0.007432903
19941021,-0.004195042,-0.003458305
19941024,-0.008462861,-0.008534089
19941025,0.001391317,-6.890787999999999e-05
19941026,0.002664613,-6.114100999999999e-05
19941027,0.006827032,0.007154184
19941028,0.01704231,0.01609064
19941031,-0.002411076,-0.001015881
19941101,-0.008394317,-0.008946555
19941102,-0.003900834,-0.003555836
19941103,0.00321076,0.004408431
19941104,-0.01150228,-0.01080516
19941107,0.001836665,0.00126113
19941108,0.006102313000000001,0.003984842000000001
19941109,-0.0005564669,-0.001317957
19941110,-0.002003017,-0.003168802
19941111,-0.004040034000000001,-0.006160465
19941114,0.007961303000000001,0.007413369
19941115,-0.002032173,-0.001033453
19941116,0.001136652,-0.0003255722
19941117,-0.004136312,-0.005930521
19941118,-0.004520767,-0.005156228000000001
19941121,-0.006921949,-0.006414257
19941122,-0.01809211,-0.0183431
19941123,0.0002612324,-0.00143264
19941125,0.005576498,0.005266678
19941128,0.004425926,0.003457624
19941129,0.002092904,0.003366651
19941130,-0.003054834,-2.079745e-05
19941201,-0.01032238,-0.009720068
19941202,0.009452561,0.008923824
19941205,0.0003833111,0.0003712378
19941206,-0.0001408952,-0.001390834
19941207,-0.004377122000000001,-0.00382407
19941208,-0.01281795,-0.0136529
19941209,0.003875891,0.001163432
19941212,0.005557264,0.005874282000000001
19941213,0.002094721,0.001474179
19941214,0.01059119,0.01052286
19941215,0.001289742,0.003669485
19941216,0.007064242,0.006295647000000001
19941219,-0.001919677,-0.0009483437000000001
19941220,-0.001472043,-0.0001078181
19941221,0.005845409,0.004424399
19941222,-0.000458796,0.001014143
19941223,0.001759352,0.0007242425
19941227,0.005174336000000001,0.005294188
19941228,-0.003811509,-0.005231805
19941229,0.00142914,0.002612792
19941230,-0.004172013,-0.0002709705
19950103,-0.0004606248,0.001364561
19950104,0.003595492,0.003522067
19950105,-0.0007001309000000001,0.0002360047
19950106,0.001162864,0.002781909
19950109,0.000331065,0.002079532
19950110,0.0020862,0.00110119
19950111,-0.0001428724,-0.0002095763
19950112,-7.594581e-05,0.002193918
19950113,0.009530766000000001,0.007499408000000001
19950116,0.007544709,0.006570790000000001
19950117,0.001349884,0.003829585
19950118,-0.0009696533,-9.877701999999999e-06
19950119,-0.005455740000000001,-0.004569025
19950120,-0.00479478,-0.005910963
19950123,0.002181202,8.796359e-05
19950124,0.0004375709,-0.0004016508
19950125,0.003395876,0.003018394
19950126,0.001523955,0.0004921085000000001
19950127,0.004741613,0.001159808
19950130,-0.003762526,-0.005619756
19950131,0.004314273,0.002333182
19950201,0.0002646673,0.0007971504000000001
19950202,0.00486549,0.00538104
19950203,0.01279538,0.0113141
19950206,0.005803384,0.006382964000000001
19950207,-0.0008836338,0.001239609
19950208,0.001088199,0.0004337689
19950209,-0.001782814,-0.0005840785
19950210,0.002310192,0.004286059
19950213,0.001179863,0.002569039
19950214,0.001996549,0.00133863
19950215,0.004027571000000001,0.004999851
19950216,0.001189699,0.0002932959
19950217,-0.005901384,-0.003716761
19950221,0.001048354,0.00150014
19950222,0.005037657,0.002132849
19950223,0.004298653,0.004080108
19950224,0.002350232,0.001789667
19950227,-0.008372549,-0.008630896
19950228,0.007353675,0.007798303
19950301,-0.003155123,-0.003903441
19950302,-0.001140935,-0.0022681
19950303,0.0008601020000000001,0.001181209
19950306,0.0001076815,-0.0009581109000000001
19950307,-0.007096274000000001,-0.008603386000000001
19950308,0.002205697,0.002229994
19950309,0.0006381202,-0.0007499009
19950310,0.01345042,0.01260418
19950313,0.0006541172,0.0008477111
19950314,0.00626054,0.003697281
19950315,-0.001824075,-0.001538641
19950316,0.007023384000000001,0.007246610000000001
19950317,0.0002608916,-0.0008562437
19950320,0.001465338,-0.0005902975
19950321,-0.002636687,-0.00101135
19950322,0.001420447,0.0005135869
19950323,0.0005265928,0.00120193
19950324,0.01005467,0.01014205
19950327,0.005063456,0.005714389
19950328,0.001492388,0.0009934758
19950329,-0.00129957,0.001537976
19950330,-0.001886954,0.004317449
19950331,-0.003247752,-0.001669984
19950403,0.002385724,0.001769074
19950404,0.006834710000000001,0.007541029
19950405,0.001004241,0.001632928
19950406,0.001298183,0.001245757
19950407,0.0002697525,0.001313367
19950410,0.001558344,0.0001976664
19950411,-0.002968529,-0.003074005
19950412,0.003567588,0.003897891
19950413,0.003826091,0.00335821
19950417,-0.005638129,-0.006919151
19950418,-0.001902822,-0.003105422
19950419,-0.0008571086000000001,-0.000411538
19950420,0.001339116,0.001434146
19950421,0.00577307,0.00523231
19950424,0.00898519,0.008079859
19950425,-0.001317804,-0.002330594
19950426,0.001230512,0.0001429972
19950427,0.001835729,0.001511459
19950428,0.001896921,0.002393484
19950501,-0.0006179298,-0.0006004985
19950502,0.001218009,0.0006727678000000001
19950503,0.01104297,0.008682699
19950504,0.0005475655,0.000328283
19950505,-0.0007449795000000001,-0.002662194
19950508,0.007529659,0.007648961
19950509,-0.0002778785,0.0003694058
19950510,0.001397701,0.001808056
19950511,0.001042463,0.001778319
19950512,0.001867619,0.004860063
19950515,0.004479193,0.004728439
19950516,0.0008984092,0.003675945
19950517,-0.002209626,-0.002548274
19950518,-0.01422944,-0.01193336
19950519,-9.434082e-05,-0.001931804
19950522,0.00862777,0.006745327000000001
19950523,0.009695684000000001,0.009070843
19950524,4.359768e-05,-2.607781e-06
19950525,0.0001057752,-0.002424386
19950526,-0.009279818,-0.008884326000000001
19950530,-0.0001995769,-0.0006188513
19950531,0.01852831,0.01629083
19950601,0.0003958846,-0.0004106178
19950602,-0.00144498,-0.002161431
19950605,0.006032324,0.01003912
19950606,-0.0001515566,0.001109509
19950607,-0.004362344000000001,-0.003819607
19950608,-0.001406081,-0.000918492
19950609,-0.008101257,-0.008072685000000001
19950612,0.005691869,0.005291359000000001
19950613,0.009934879,0.009670758
19950614,0.0009308913,-6.843931e-05
19950615,0.001589691,0.001684481
19950616,0.004774085,0.002715051
19950619,0.01018046,0.007906137
19950620,-0.0003529855,-0.0005769762000000001
19950621,-0.001181924,-0.00291968
19950622,0.01250956,0.01268666
19950623,-0.002539244,-0.002753159
19950626,-0.009802587,-0.009246141000000001
19950627,-0.003224116,-0.000681758
19950628,0.004632926,0.002508063
19950629,-0.001419693,-0.001190721
19950630,0.001544854,0.005257281
19950703,0.004381998000000001,0.002311902
19950705,0.0007558352,0.003032371
19950706,0.0125907,0.0126006
19950707,0.004333974,0.009001176000000001
19950710,0.001181062,0.00321038
19950711,-0.003751341,-0.00494102
19950712,0.01081744,0.008325421000000001
19950713,0.0001203994,-0.001516992
19950714,-0.001997374,-0.001781766
19950717,0.005251497,0.003398022
19950718,-0.008014372,-0.00769375
19950719,-0.01316207,-0.01336291
19950720,0.005135086000000001,0.006064944
19950721,-0.000352595,-0.001665044
19950724,0.005940533,0.005635759000000001
19950725,0.007747717,0.006677637
19950726,0.001195822,0.0008721998
19950727,0.006214671000000001,0.008013315
